Match #,Robot,Team #,Mobility,aL4,aL3,aL2,aL1,aProcessor,aNet,tL4,tL3,tL2,tL1,tProcessor,tNet,Disabled,Deep,Shallow,Park,Algae Removal,Offense,Defense,Accuracy,Comments,Mistake box,Index,"Team, index",Match index,Disable,Mobility,Deep,Shallow,Park,Removal,Offense,Defense,Accuracy
52,R2,10698,TRUE,0,0,0,0,0,0,2,4,0,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,2,"Not the best, not the worst. Incredibly slow cycle time, takes a chunk of time to aim, but rarely missed. Wasted a lot of time missing coral from the station. Pretty good at L4 scoring",,5,"10698,5","52,R2",0,1,1,0,0,1,2,x,2
52,R3,6083,TRUE,1,0,0,0,0,0,1,4,1,2,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,1,x,1,Missed many L4s and 3s. No algae. No ground intake. Ok cycles. Slow elevator and movement speed.,,5,"6083,5","52,R3",0,1,0,0,1,0,1,x,1
53,B1,1678,TRUE,4,0,0,0,0,0,1,6,6,0,1,2,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,sucessful auto 4 coral. robot stole algae from other side and scored in the other teams processor for the coopertition bonus. super fast cycle but struggled with L1,,5,"1678,5","53,B1",0,1,1,0,0,1,3,x,3
53,B2,6424,TRUE,1,0,0,0,1,0,3,4,2,0,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,Fast outtake and scoring. Fast climb. Not good against defense,,5,"6424,5","53,B2",0,1,1,0,0,1,3,x,3
53,B3,1833,TRUE,3,0,0,0,0,0,0,2,4,9,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,3,x,3,"Very fast cycle time, couldve scored another in auto but missed intake, worked well around defense to still intake",,5,"1833,5","53,B3",0,1,0,0,1,0,3,x,3
53,R1,9312,TRUE,0,0,1,0,0,0,0,0,3,5,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,x,x,1,"The robot is fast, but very inaccurate, and to add on to that it can only really score in L1 and L2 meaning that they add little to the point score",,5,"9312,5","53,R1",0,1,1,0,0,0,x,x,1
53,R2,3256,TRUE,0,0,0,0,0,0,5,0,2,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,"Similar to us skill level wise, decent cycle time, reliable for L4 scoring and algae removal, overall a well balanced robot that gets the job done",,5,"3256,5","53,R2",0,1,0,0,1,1,3,x,3
53,R3,2438,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,2,x,"Broken from start. Ok defense, but not amazing, can be pushed around a little.",,5,"2438,5","53,R3",0,1,0,0,1,0,x,2,x
54,B1,3297,TRUE,1,0,0,0,0,1,6,0,0,1,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,x,x,2,sucessful 1 coral one algae auto. had a wobbly arm preventing it from being accurate. did not attempt climb.,,5,"3297,5","54,B1",0,1,0,0,1,0,x,x,2
54,B2,6348,TRUE,0,0,0,0,0,0,3,3,0,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,2,Slow elevator. Hard to align intake. Good algae removal.,,5,"6348,5","54,B2",0,1,0,0,1,1,2,x,2
54,B3,3891,TRUE,0,0,0,2,0,0,2,7,3,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,x,3,"Got defended well against, both l1 scores in auto are from missed l4, fast driving",,5,"3891,5","54,B3",0,1,0,0,0,0,2,x,3
54,R1,6832,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,3,x,Faulty auto cycle got coral stuck in main body leading to them having to play defense for all of teleop,,5,"6832,5","54,R1",0,1,0,0,1,0,x,3,x
54,R2,8575,TRUE,0,2,0,0,0,0,0,8,1,1,2,0,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,"Speedy cycle times, great accuracy, very reliable for L3 scoring. Well balanced robot (I missed a little bit of autonomous because my page refreshed and the sheet reset)",,5,"8575,5","54,R2",0,1,0,0,1,1,3,x,3
54,R3,1731,TRUE,0,0,0,0,0,0,12,0,0,1,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,Very consistent with good speed and cycles. No algae or ground intake. Can score coral all levels.,,5,"1731,5","54,R3",0,1,0,0,1,1,3,x,3
55,B1,649,TRUE,1,0,0,0,0,0,4,1,3,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,1,x,3,"They were really slow, and the coral often got stick on them.",,5,"649,5","55,B1",0,1,0,0,1,0,1,x,3
55,B2,5660,TRUE,1,0,0,0,0,2,1,4,2,0,0,2,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,1,Terrible coral accuracy Good algae accuracy Good algae cycle time Good deep climb,,5,"5660,5","55,B2",0,1,0,0,1,1,2,x,1
55,B3,3255,TRUE,3,0,0,0,0,0,1,4,4,0,2,0,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,2,Missed a few shots on L2 but was reasonably fast and able to clear the reef,,5,"3255,5","55,B3",0,1,0,0,1,1,2,x,2
55,R1,900,TRUE,2,0,0,0,0,0,3,5,2,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,3,x,3,They had very fast Cloes on all levels did stop/disabled mid match,,5,"900,5","55,R1",0,1,0,0,1,0,3,x,3
55,R2,4655,TRUE,1,0,0,0,0,2,1,0,3,0,2,6,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,Focus on algea fast at all levels focused l2 to get ranking point,,5,"4655,5","55,R2",0,1,0,0,1,1,3,x,3
55,R3,7034,TRUE,3,0,0,0,0,0,2,5,5,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,3,x,3,"Smooth and fast cycles, successful three coral auto, missed like once",,5,"7034,5","55,R3",0,1,0,0,1,0,3,x,3
56,B1,4013,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,x,x,x,"Their auto missed, then they disabled for the rest of the match.",,5,"4013,5","56,B1",1,1,0,0,0,0,x,x,x
56,B2,9432,TRUE,3,0,0,0,0,0,1,5,5,2,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,2,Knocked  a bunch of coral off the lower side of the reef Scored really consistently and fast Outtake was very consistent Climb was fast Can score both algae and coral well.Very fast cycles. At the end knocked into reef and descored 4 coral. Put one coral in and went to climb.,,4,"9432,4","56,B2",0,1,1,0,0,1,3,x,2
56,B3,302,TRUE,3,0,0,0,0,0,2,2,1,0,2,0,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,2,"Deep climb broke at the end, seemed very unstable and was extremely wobbly",,5,"302,5","56,B3",0,1,0,0,1,1,2,x,2
56,R1,7257,TRUE,2,0,0,0,0,0,4,5,2,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,2,x,3,They were a average cycled they could do all levels in good time,,5,"7257,5","56,R1",0,1,1,0,0,0,2,x,3
56,R2,4786,TRUE,1,0,0,0,0,2,0,3,4,2,0,4,FALSE,TRUE,FALSE,FALSE,TRUE,x,x,x,comment lost,,5,"4786,5","56,R2",0,1,1,0,0,1,x,x,x
56,R3,2129,TRUE,3,0,0,0,0,0,2,4,5,5,2,0,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,Solid three coral auto that combos into a free L4. Driver has enough sense to get the coral rank point,,5,"2129,5","56,R3",0,1,0,0,1,1,3,x,3
57,B1,4967,TRUE,1,0,0,0,0,2,2,3,3,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,1,"Fast but misses a lot, good with alge though. Auto is really good.",,5,"4967,5","57,B1",0,1,1,0,0,1,2,x,1
57,B2,418,TRUE,3,0,0,0,0,0,3,5,5,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Removed algae two times. Consistent and fast cycles.Slow cycle time, but Good accuracy 3 coral auto",,5,"418,5","57,B2",0,1,1,0,0,1,3,x,3
57,B3,9032,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,x,x,x,"They climbed on the reef due to an auto issue, bro got hung",,4,"9032,4","57,B3",1,1,0,0,0,0,x,x,x
57,R1,8738,TRUE,3,0,0,0,0,0,1,4,0,0,0,1,FALSE,FALSE,FALSE,TRUE,TRUE,1,x,2,They could do algae but their mechanism for it was bad and cycled slowly,,5,"8738,5","57,R1",0,1,0,0,1,1,1,x,2
57,R2,3792,TRUE,0,0,0,0,0,0,0,0,0,6,7,0,FALSE,TRUE,FALSE,FALSE,TRUE,x,x,x,comment lost. Scored 2 in opposing processor. Very good at l1.,,,,,0,1,1,0,0,1,x,x,x
57,R3,226,TRUE,2,0,0,0,0,0,2,3,7,0,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,2,"Auto attempted multiple coral but fails. Otherwise, good cycle times. Also likes to take algae off the reef and throw them into the net. And is good at it",,5,"226,5","57,R3",0,1,1,0,0,1,3,x,2
58,B1,1481,TRUE,1,0,0,0,0,0,5,4,0,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,"Its was slower in pace, but overall well rounded, scoring all over the reef. Their was a point where the coral was stuck for awhile.",,5,"1481,5","58,B1",0,1,0,0,1,1,3,x,3
58,B2,5968,TRUE,1,0,0,0,0,0,2,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,x,1,"Attempted four corals only made two  Robot shut down like 30 seconds in, got enabled with 5 seconds remaining.",,5,"5968,5","58,B2",1,1,0,0,0,0,1,x,1
58,B3,1369,TRUE,1,0,0,0,0,1,0,0,0,0,3,3,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,3,"Had a very reliable algae outtake and a great intake, though separate intakes were used for the net and the processor",,5,"1369,5","58,B3",0,1,0,0,1,1,2,x,3
58,R1,1507,TRUE,1,0,0,1,0,0,3,1,3,0,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,2,They would do algae removal but it only worker some times took along time not really good. Slow coral,,5,"1507,5","58,R1",0,1,1,0,0,1,2,x,2
58,R2,7525,TRUE,3,0,0,0,0,0,1,2,6,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,x,x,x,,,,,,0,1,0,0,0,0,x,x,x
58,R3,9199,TRUE,1,0,0,0,0,0,3,2,1,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,x,x,I was watching the wrong robot. They all looked the same. Sorry,,5,"9199,5","58,R3",0,1,0,0,1,0,x,x,x
59,B1,4415,TRUE,2,0,0,0,0,0,3,0,3,0,2,2,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"They werent crazy fast, but they could remove and score alge everywhere, they were pretty good with coral too.",,5,"4415,5","59,B1",0,1,1,0,0,1,3,x,3
59,B2,4613,TRUE,0,1,0,0,0,1,0,5,4,1,0,3,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,1,Auto took off an algae at the end too. Missed coral outtake 2 times. Scored lots of algae Very inaccurate coral scoring on all levels,,5,"4613,5","59,B2",0,1,1,0,0,1,2,x,1
59,B3,4500,TRUE,3,0,0,0,0,0,3,3,2,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,2,x,2,Had issues due to some potent defense,,5,"4500,5","59,B3",0,1,1,0,0,0,2,x,2
59,R1,9301,FALSE,0,0,0,0,0,0,0,0,0,8,2,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,x,2,They can get algae and score L1 but both slow and have trouble grabbing the game peices,,5,"9301,5","59,R1",0,0,1,0,0,0,1,x,2
59,R2,4607,TRUE,3,0,0,0,0,0,5,8,0,0,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,x,x,x,comment lost,,5,"4607,5","59,R2",0,1,1,0,0,1,x,x,x
59,R3,6911,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,x,2,x,Experienced technically difficulties I believe and did defense the whole round,,5,"6911,5","59,R3",0,1,0,0,1,1,x,2,x
60,B1,6909,TRUE,0,0,0,0,0,0,0,4,3,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,2,x,3,"Can score at a decent speed and rarely missed, it is slower though.",,5,"6909,5","60,B1",0,1,1,0,0,0,2,x,3
60,B2,9485,TRUE,0,0,0,0,0,0,0,3,2,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,1,"Poor coral placement choice, Got a coral stuck inside halfway and decided to go do defense, in between not effective and average defense performance",,1,"9485,1","60,B2",0,1,1,0,0,1,1,2,1
60,B3,2724,TRUE,0,1,0,0,0,0,0,1,2,0,2,5,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,Had a reliable way to score algae and clear the reef very quickly,,5,"2724,5","60,B3",0,1,0,0,1,1,3,x,3
60,R1,6995,TRUE,3,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,x,1,Disabled,,5,"6995,5","60,R1",1,1,0,0,0,0,1,x,1
60,R2,6017,TRUE,0,0,0,1,0,0,0,0,0,4,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,x,x,x,comment lost,,,,,0,1,1,0,0,0,x,x,x
60,R3,1671,TRUE,1,0,0,0,0,0,7,0,1,0,2,2,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,Can grab algae off the reef and score it in the processor,,5,"1671,5","60,R3",0,1,1,0,0,1,3,x,3
61,B1,4068,TRUE,3,0,0,0,0,0,4,7,4,0,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,x,x,3,"Somewhat slow cycle speed, but has pretty good accuracy. Slow auto",,5,"4068,5","61,B1",0,1,0,0,1,0,x,x,3
61,B2,2648,TRUE,2,0,0,0,0,0,4,4,5,0,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,2,x,3,"Quick and speedy cycle times, reliable for L4-L2 scoring. Similar to our robots capabilities. Intakes pretty well from the station, 2.5 L4 auto; has auto align, but its not very accurate, so the driver had to do some very jerky movements to compensate; strong processor bot, though it only attempted processor once for coopertition",,5,"2648,5","61,B2",0,1,1,0,0,0,2,x,3
61,B3,3284,TRUE,0,0,0,0,0,0,0,0,0,3,0,5,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,2,"Only L1. Algae can score anywhere. Only ground intake for coral. Algae from reef and ground. Ok cycles and speed. Mostly used for algae, then extra coral if needed.",,5,"3284,5","61,B3",0,1,0,0,1,1,2,x,2
61,R1,78,TRUE,3,0,0,0,0,0,1,4,5,0,0,3,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,2,Doing well in auto. Can work on both algae and coral. Aiming fast and higher accuracy. Climb successfully.,,5,"78,5","61,R1",0,1,1,0,0,1,3,x,2
61,R2,7197,TRUE,1,0,0,0,0,0,0,2,2,4,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,2,x,2,Can score horizontally and vertically,,5,"7197,5","61,R2",0,1,0,0,1,0,2,x,2
61,R3,2056,TRUE,4,0,0,0,0,0,3,6,5,1,2,6,FALSE,TRUE,FALSE,FALSE,TRUE,x,x,3,"Ground intake, 4.5 auto, very fast cycle time for coral and alge, can hold coral and alge at the same time.",,5,"2056,5","61,R3",0,1,1,0,0,1,x,x,3
62,B1,10260,TRUE,0,0,0,1,0,0,0,0,0,6,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,x,2,Can only score in L1 because it is just a drive base with a slide bolted to it,,5,"10260,5","62,B1",0,1,0,0,1,0,x,x,2
62,B2,179,TRUE,2,1,0,0,0,0,3,4,3,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,3,"Phenomenally efficient robot. Reliable for all around scoring, besides algae, with quick cycle times and speedy accuracy. Sometimes struggled with intaking coral, but is incredibly resourceful. If something doesn't work out, they don't waste a ton of time on it",,5,"179,5","62,B2",0,1,1,0,0,0,3,x,3
62,B3,494,TRUE,2,0,0,0,0,0,3,2,5,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Very consistent, slow elevator and movement, ok cycles, can score anything anywhere.",,5,"494,5","62,B3",0,1,1,0,0,1,3,x,3
62,R1,3492,TRUE,0,0,0,0,0,0,0,4,3,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,x,2,"Mostly work on the coral under L4. Should be able to do, but they didn’t.",,5,"3492,5","62,R1",0,1,0,0,0,0,1,x,2
62,R2,1847,TRUE,0,0,0,0,0,0,3,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,x,1,Must be very well aligned to score,,5,"1847,5","62,R2",0,1,1,0,0,0,1,x,1
62,R3,4005,TRUE,0,0,0,0,0,0,3,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,x,x,1,"Something was broken, speed was l, maybe a flat battery",,5,"4005,5","62,R3",0,1,0,0,1,1,x,x,1
63,B1,2630,TRUE,0,0,0,0,0,0,0,2,0,1,0,4,FALSE,TRUE,FALSE,FALSE,FALSE,x,x,2,"Very fast, and can handle both game modes pieces, but is dragged down by low accuracy. Missed all 3 of its auto cycles",,5,"2630,5","63,B1",0,1,1,0,0,0,x,x,2
63,B2,1796,TRUE,3,0,0,0,0,0,4,5,3,0,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Fast cycle time, quickly intakes from station, reliable for speedy reef filling and algae removal. Overall: very balanced robot, very speedy.",,6,"1796,6","63,B2",0,1,1,0,0,1,3,x,3
63,B3,6424,TRUE,1,0,0,0,1,0,4,2,5,2,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Decent cycles, just didnt miss. Can score anything anywhere. Medium movement speed.",,6,"6424,6","63,B3",0,1,1,0,0,1,3,x,3
63,R1,3173,TRUE,3,0,0,0,0,0,3,6,4,4,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Doing well in auto, can work on both algae and coral. Can hold algae well. Can work on all level coral, and aiming fast have high accuracy. Climb fast and successfully.",,5,"3173,5","63,R1",0,1,1,0,0,1,3,x,3
63,R2,1425,TRUE,0,0,0,0,0,0,3,2,1,2,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,2,Climbs very high,,5,"1425,5","63,R2",0,1,1,0,0,1,3,x,2
63,R3,8575,TRUE,0,1,0,0,0,0,0,4,5,0,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,x,x,2,"Very slow but consistent, difficult intake , coral can easily get into the drivebase.",,6,"8575,6","63,R3",0,1,0,0,1,1,x,x,2
64,B1,4786,TRUE,3,0,0,0,0,0,3,1,1,1,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,x,x,2,"Can score in every part of the game, but is hampered by accuracy. Much faster during auto than in teleop. Popped an algae",,6,"4786,6","64,B1",0,1,1,0,0,0,x,x,2
64,B2,4451,TRUE,1,0,0,0,0,0,4,6,3,1,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Great robot- fast cycle times, good accuracy, reliable for L3 and L2 scoring. Some L1 capability, but wasn't really demonstrated that much. Did accidentally pop an algae",,7,"4451,7","64,B2",0,1,1,0,0,1,3,x,3
64,B3,6832,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,1,x,"Kit bot!!! Way too light for defense. Only L1. No climb. Maybe algae but I dont think so. If so, only processor.",,6,"6832,6","64,B3",0,1,0,0,1,0,x,1,x
64,R1,9280,TRUE,1,0,0,0,0,0,5,3,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,2,x,2,"Can work on L3 and L4, but have more miss in L4. Didnt try to climb, not sure if it be able to climb.",,6,"9280,6","64,R1",0,1,0,0,1,0,2,x,2
64,R2,2438,TRUE,0,0,0,0,0,0,0,3,2,0,2,0,FALSE,FALSE,FALSE,FALSE,TRUE,2,x,2,Efficient algae claw but intake only takes in coral 3/4 times,,6,"2438,6","64,R2",0,1,0,0,0,1,2,x,2
64,R3,3255,TRUE,1,0,0,0,0,0,6,3,0,0,0,3,FALSE,TRUE,FALSE,FALSE,TRUE,x,x,2,"Large intake that will unlikely fail, quick deep climb, can hold alge and coral at the a same time",,6,"3255,6","64,R3",0,1,1,0,0,1,x,x,2
65,B1,3297,TRUE,1,0,0,0,0,1,2,2,2,0,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,x,x,2,"Somewhat slow, and inaccurate, but well rounded in scoring abilities. Auto cycles take a long time scored processor for other alliance",,6,"3297,6","65,B1",0,1,1,0,0,0,x,x,2
65,B2,226,TRUE,3,0,0,0,0,0,2,3,2,2,0,1,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,"Helpful to their team, worked a great strategy by reliably scoring lower levels while other robots scored higher, quick cycle times and smooth aiming.",,6,"226,6","65,B2",0,1,0,0,1,1,3,x,3
65,B3,4421,TRUE,2,0,0,0,0,0,1,3,3,2,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,1,"Missed many L2,3,4s that landed on L1. Ok cycles. Ok movement. Not great against defense.",,6,"4421,6","65,B3",0,1,1,0,0,1,2,x,1
65,R1,4013,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,2,x,"Takes time on getting algae and might not success. Coral intake not working well. Play defense in 35 seconds before end, doing fine. Didnt climb.",,6,"4013,6","65,R1",0,1,0,0,1,0,x,2,x
65,R2,649,TRUE,0,0,0,0,0,0,8,1,0,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,3,x,2,Arm scores very quickly,,6,"649,6","65,R2",0,1,0,0,1,0,3,x,2
65,R3,3256,TRUE,0,0,0,0,0,0,4,5,2,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,x,x,2,"Fast intake, quick cycle time, has deep climb but couldnt line up",,6,"3256,6","65,R3",0,1,0,0,1,1,x,x,2
66,B1,1731,TRUE,1,0,0,0,0,0,2,3,3,0,3,1,FALSE,TRUE,FALSE,FALSE,FALSE,x,x,3,"Has a very accurate end effector, but is very slow to cycle, and line up to reef. Very disappointing auto",,6,"1731,6","66,B1",0,1,1,0,0,0,x,x,3
66,B2,1833,TRUE,4,0,0,0,0,0,1,2,6,4,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,3,"Very compatible for teams that score on higher levels due to lack of an ability to score on L4. Works very quickly, intakes fast, good L1 capability. Tiny bit unstable, only when fully extended",,6,"1833,6","66,B2",0,1,1,0,0,0,3,x,3
66,B3,900,TRUE,1,0,0,1,0,0,3,6,1,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,2,x,1,MISSED WAY TOO MANY!!!!! Probably could have scored about 20-25 coral if hadnt missed. Fast cycles but tries to go too fast and misses. No algae or ground intake.,,6,"900,6","66,B3",0,1,0,0,1,0,2,x,1
66,R1,7034,TRUE,3,0,0,0,0,0,1,2,4,1,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,x,x,2,"Doing well in auto. Work on coral and algae removal, have higher accuracy. Climb successfully.",,6,"7034,6","66,R1",0,1,1,0,0,1,x,x,2
66,R2,7525,TRUE,3,0,0,0,0,0,1,6,6,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,3,x,3,No algae removal system,,6,"7525,6","66,R2",0,1,0,0,1,0,3,x,3
66,R3,7257,TRUE,0,0,0,0,0,0,4,4,3,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,x,x,3,"Auto dont work, very consistent scoring, deep climb",,6,"7257,6","66,R3",0,1,1,0,0,1,x,x,3
67,B1,5968,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,x,x,x,Robot did auto then disabled then came back to life t- 20,,6,"5968,6","66,B1",1,1,0,0,1,0,x,x,x
67,B2,3891,TRUE,0,0,0,1,0,0,0,0,2,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,2,"Auto was supposed to be two L4 but the first one fell to L1 and the second didnt make it. Very inconsistent in what they wanted to do: played defense for 30 seconds, went back to offense for 30 seconds and then the rest of the time did defense",,6,"3891,6","67,B2",0,1,0,0,1,0,1,2,2
67,B3,4500,TRUE,2,0,0,0,0,0,3,7,3,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,2,"Kinda did all the work for the team. Indecisiveness slowed down cycle time by a lot, but other than that smooth and fast cycles. Good auto, worked perfectly",,6,"4500,6","67,B3",0,1,1,0,0,1,3,x,2
67,R1,1678,TRUE,4,0,0,0,0,0,0,1,1,0,4,3,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,2,sucessful auto.scored in other teams processor for coopertition. struggled a bit with the processor.,,6,"1678,6","67,R1",0,1,1,0,0,1,3,x,2
67,R2,6146,TRUE,0,0,0,0,0,0,1,1,2,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,2,Struggled to intake for a while. Slow elevator. Slow at aligning for climb,,6,"6146,6",#REF!,0,1,1,0,0,1,2,x,2
67,R3,8738,TRUE,3,0,0,0,0,0,3,5,4,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,x,2,"Had a lot of trouble intaking coral, missed an l1 shot, tried to score in net but algae fell off",,6,"8738,6","67,R3",0,1,0,0,0,0,2,x,2
68,B1,4655,TRUE,3,0,0,0,0,0,1,5,5,0,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,2,They have good barge but they have to grab it just right for scoring can do all levels,,6,"4655,6","68,B1",0,1,1,0,0,1,2,x,2
68,B2,302,TRUE,3,0,0,0,0,0,1,3,1,0,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Auto was 3.5(ended with a coral inside). Really good and consistent cycles despite there being a defense bot at the coral station. Match was going great until it got on top of an anlgea and didnt move for 30 seconds because it could have tipped over, until another robot helped it.",,6,"302,6","68,B2",0,1,1,0,0,1,3,x,3
68,B3,9032,TRUE,1,0,0,0,0,1,3,4,4,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,Can pick up algae off the ground.,,5,"9032,5","68,B3",0,1,0,0,1,1,3,x,3
68,R1,4607,TRUE,2,0,0,0,0,0,6,7,2,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,failed 3 coral. pretty good at cycling. removed one algae to score into the net. very fast climb.,,6,"4607,6","68,R1",0,1,1,0,0,1,3,x,3
68,R2,10698,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,2,2,Drove forward in auto. Went to defense after first l4. Mostly just drove back and forth on one coral station. Very slow to align with cage,,6,"10698,6","68,R2",0,1,0,0,1,0,x,2,2
68,R3,1369,TRUE,1,0,0,0,0,0,0,0,0,0,2,4,FALSE,FALSE,FALSE,FALSE,TRUE,2,x,1,"Missed 2 algae in net in auto, missed multiple in net by overshooting or it falling out of robot, algae kept falling out when trying to put in processor",,6,"1369,6","68,R3",0,1,0,0,0,1,2,x,1
69,B1,3284,TRUE,0,0,0,0,0,0,0,0,0,5,2,0,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,3,They focused on algae for the first part which was not very good but then went to L1 and was scorning fast,,6,"3284,6","69,B1",0,1,0,0,1,1,2,x,3
69,B2,8808,TRUE,1,0,0,0,0,0,6,4,1,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,Ground intake sometimes slow. Auto also went and knocked over one of the starting algae and coral towers. Removed two algae from reef. Two of the coral went on the reef in a weird way.,,6,"8808,6","69,B2",0,1,0,0,1,1,3,x,3
69,B3,6909,TRUE,0,0,0,0,0,0,0,5,4,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,2,x,2,"Auto may not be accurate, got bored and started watching Galileo. Only went for L3 and L2 so it might not be able to get to L4. Auto either didnt work, doesnt do anything, or I missed it doing something. I think it didnt work",,6,"6909,6","69,B3",0,1,1,0,0,0,2,x,2
