Match #,Robot,Team #,Mobility,aL4,aL3,aL2,aL1,aProcessor,aNet,tL4,tL3,tL2,tL1,tProcessor,tNet,Disabled,Deep,Shallow,Park,Algae Removal,Offense,Defense,Accuracy,Comments,Mistake box,Index,"Team, index",Match index,Disable,Mobility,Deep,Shallow,Park,Removal,Offense,Defense,Accuracy
70,R1,5468,TRUE,3,0,0,0,0,0,5,8,2,1,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,removed 2 algae.  perfect accuraccy combined with a super fast cycle with no time wasted resulted in lots of scoring.,,9,"5468,9","70,R1",0,1,1,0,0,1,3,x,3
70,B3,4131,TRUE,0,0,0,1,0,0,0,0,0,0,7,0,FALSE,TRUE,FALSE,FALSE,FALSE,2,x,2,"Deep climb was slow and needed to be precise, and it was very close to the ground. When I taking algae it would sometimes push the algae and have to chase it.",,9,"4131,9","70,B3",0,1,1,0,0,0,2,x,2
70,B2,2046,TRUE,2,0,0,0,0,0,7,6,1,0,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,3,x,3,used a ground intake and could Cycle to the arm very fast,,9,"2046,9","70,B2",0,1,0,0,1,0,3,x,3
70,B1,10416,TRUE,1,0,0,0,0,0,1,3,0,1,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,1,x,1,"DO NOT PICK THIS ROBOT Although it was able to score on all 4 levels it was very floppy, hard for it to score ",,9,"10416,9","70,B1",0,1,0,0,1,1,1,x,1
71,R3,955,TRUE,3,0,0,0,0,0,0,6,8,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,x,3,Worked fast around teammates and didn’t miss any coral shots,,7,"955,7","71,R3",0,1,0,0,0,0,3,x,3
71,R2,2910,TRUE,2,1,0,0,0,0,2,2,1,1,4,6,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Didn’t miss one. Insane cycle times. SUPER AMAZING!!!!!  (I know that the fact that jack is in the bot is supposed to be a surprise, but it’s not. You know what else isn’t surprising? Jack in the bots score! )",,9,"2910,9","71,R2",0,1,1,0,0,1,3,x,3
71,R1,4469,TRUE,1,0,0,0,0,0,3,1,4,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,3,x,2,didnt attempt 2 coral auto. removed 2 algae. sometimes coral bounced out when scored. did not attempt park.,,8,"4469,8","71,R1",0,1,0,0,0,1,3,x,2
71,B3,2147,TRUE,1,0,0,0,0,1,3,3,3,1,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,2,x,3,"Good and quick, only missed one thing. Climb is leaning really close to the ground",,9,"2147,9","71,B3",0,1,1,0,0,0,2,x,3
71,B2,4061,TRUE,0,3,0,0,0,0,0,5,5,3,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,x,3,very fast scoring on Level three level two and level one but I’m not sure if it can score on l4 because it never tried,,9,"4061,9","71,B2",0,1,0,0,0,0,2,x,3
71,B1,9450,TRUE,2,0,0,0,0,0,3,3,3,0,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,x,x,3,Very good and quick coral on all levels with algae in every part ,,9,"9450,9","71,B1",0,1,1,0,0,1,x,x,3
72,R3,948,TRUE,1,0,0,0,0,0,4,2,3,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,3,"Missed a shot during auto, fast cycle time",,9,"948,9","72,R3",0,1,1,0,0,0,3,x,3
72,R2,9023,TRUE,3,0,0,0,0,0,4,8,5,0,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,3,x,3,"Very consistent, decent cycle times. Ground intake and station intake. Can score everything everywhere. Future martians might end up on mars if they stand on top of their score. ",,9,"9023,9","72,R2",0,1,0,0,0,1,3,x,3
72,R1,3574,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,x,1,x,didnt attempt to score in auto. shot one L1 and then played defense. other bots kind of just ingored it and intaked despite the defense.,,9,"3574,9","72,R1",0,1,1,0,0,0,x,1,x
72,B3,6831,TRUE,0,1,0,0,0,0,0,2,0,2,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,2,x,1,Struggled to intake and would shoot coral out at weird angle. Got pushed in auto but still corrected.,,9,"6831,9","72,B3",0,1,0,0,0,1,2,x,1
72,B1,3636,TRUE,3,0,0,0,0,1,6,3,0,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,2,They did ok but moved a bit fast for alignment,,9,"3636,9","72,B1",0,1,0,0,1,1,2,x,2
73,R3,1318,TRUE,2,0,0,0,0,0,4,5,3,1,0,2,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,Abel to quickly score in all areas besides processor but no evidence of a climb mechanism,,8,"1318,8","73,R3",0,1,0,0,1,1,3,x,3
73,R2,488,TRUE,1,0,0,0,0,0,2,1,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,x,2,x,"Intake/outake  had trouble and got jammed, one coral auto, can manipulate alge in Avery controlled manner ",,9,"488,9","73,R2",0,1,0,0,0,0,x,2,x
73,R1,2522,TRUE,3,0,0,0,0,0,2,4,7,5,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,3,x,3,"Can work on all levels of coral well, have high accuracy. Can pick up the coral on the ground and hold tightly. Doing well in auto.",,9,"2522,9","73,R1",0,1,0,0,1,0,3,x,3
73,B3,4915,TRUE,1,0,0,0,0,0,1,0,0,4,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,2,x,2,"Somewhat reliable for L1 scoring, but they struggled quite frequently with it. Auto was good, but they couldn't demonstrate their full potential due to a coral not making it into the robot. Overall, better at autonomous",,9,"4915,9","73,B3",0,1,0,0,1,0,2,x,2
73,B2,3674,TRUE,3,0,0,0,0,0,2,3,3,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,2,"can’t score L1, average cycle times, good auto, very accurate other then L1. consistent autos.",,7,"3674,7","73,B2",0,1,1,0,0,0,3,x,2
73,B1,4512,TRUE,0,0,0,0,0,1,2,3,2,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,x,3,Can alternate between scoring algae and coral during auto and teleop. Failed climb,,8,"4512,8","73,B1",0,1,0,0,1,0,x,x,3
74,R3,2976,TRUE,1,0,0,0,0,0,4,1,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,x,2,Had some trouble with accuracy but was mostly just slow,,8,"2976,8","74,R3",0,1,0,0,0,0,1,x,2
74,R2,2471,TRUE,0,1,0,0,0,0,0,1,4,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,x,x,2,Very effective at clearing alge and would be good for picking up missed coral from the floor ,,9,"2471,9","74,R2",0,1,1,0,0,1,x,x,2
74,R1,9567,TRUE,0,0,0,1,0,0,0,0,0,2,4,0,FALSE,FALSE,TRUE,FALSE,FALSE,2,x,x,"Can work on algae and coral, but maybe just lower level like 1. Takes time to hold algae",,9,"9567,9","74,R1",0,1,0,1,0,0,2,x,x
74,B3,4043,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,1,x,"Struggled with autos, played an okay defense but it didn't have that much of an effect. Especially because they got penalized twice for pinning a robot.",,9,"4043,9","74,B3",0,0,0,0,1,0,x,1,x
74,B2,6343,TRUE,0,0,0,0,0,0,1,3,2,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,1,x,1,"missed over 4 times in a row for L4, slow cycle, not good auto",,8,"6343,8","74,B2",0,1,0,0,1,1,1,x,1
74,B1,6443,TRUE,1,0,0,0,0,0,5,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,x,x,3,"Fairly accurate, but kind of slow. Poor auto ",,8,"6443,8","74,B1",0,1,0,0,0,0,x,x,3
75,R3,9442,TRUE,2,0,0,0,0,0,4,7,5,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,3,x,3,Very fast cycles using ground intake ,,9,"9442,9","75,R3",0,1,0,0,1,0,3,x,3
75,R2,5937,TRUE,1,0,0,0,0,0,0,0,0,0,2,8,FALSE,FALSE,FALSE,TRUE,FALSE,x,x,3,"Kept its team up with the other o e with algae, have deep claims but couldn’t latch on ",,8,"5937,8","75,R2",0,1,0,0,1,0,x,x,3
75,R1,6696,TRUE,1,0,0,0,0,0,4,5,4,1,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,3,x,3,"Aiming fast and high accuracy, can work on both algae and corals ",,8,"6696,8","75,R1",0,1,0,0,1,0,3,x,3
75,B3,1540,TRUE,2,0,0,0,0,0,2,6,5,2,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Amazing cycle time, reliable for removing algae from reef and scoring it in the processor as well as quickly filling up the reef. They also climb relatively quickly, which could be useful.",,9,"1540,9","75,B3",0,1,1,0,0,1,3,x,3
75,B2,10079,TRUE,3,0,0,0,0,0,0,1,3,1,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,2,(started late) for the first 20 seconds of the match just stood still then went in circles for a bit then started more consistently scoring,,9,"10079,9","75,B2",0,1,0,0,1,1,2,x,2
75,B1,492,TRUE,1,0,0,0,0,0,2,4,3,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,x,x,3,"Can reliably score in all reef levels, but has some stability issues ",,9,"492,9","75,B1",0,1,1,0,0,0,x,x,3
76,R3,2147,TRUE,1,0,0,0,0,1,0,3,1,1,0,4,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,3,Was easily able to score on all levels but  had rather slow movement,,10,"2147,10","76,R3",0,1,1,0,0,1,2,x,3
76,R2,957,TRUE,2,0,0,0,0,0,4,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,x,2,"Strong 2 coral auto, quick cycle time, and fast deep climb ",,11,"957,11","76,R2",0,1,1,0,0,0,1,x,2
76,R1,3218,TRUE,1,0,0,0,0,0,2,4,1,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,x,x,2,"Working on corals, have some miss on getting points from level 4, get corals smoothly",,10,"3218,10","76,R1",0,1,1,0,0,0,x,x,2
76,B3,9450,TRUE,2,0,0,0,0,0,3,4,3,4,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"This is a well balanced, very reliable robot. Good for algae removal and scoring into the net, as well as using their quick cycle times and amazing accuracy to score on L4 levels and fill the reef pretty quickly",,10,"9450,10","76,B3",0,1,1,0,0,1,3,x,3
76,B2,9036,TRUE,0,0,0,1,0,0,6,3,2,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,2,x,2,"only missed once, above average cycle time, good strat",,10,"9036,10","76,B2",0,1,0,0,1,0,2,x,2
76,B1,3826,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,x,2,x,"Couldn't score coral well, so played defense, Shut down near end of teleop ",,9,"3826,9","76,B1",0,1,0,0,0,0,x,2,x
77,R3,1778,TRUE,1,0,0,0,0,0,5,7,3,5,0,3,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,Was able to quickly and accurately score everywhere but the processor ,,9,"1778,9","77,R3",0,1,0,0,1,1,3,x,3
77,R2,4125,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,2,x,Something went wrong and they went defensive ,,10,"4125,10","77,R2",0,1,0,0,1,0,x,2,x
77,R1,9023,TRUE,2,0,0,0,0,0,3,5,8,3,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,3,x,3,"Can work on all levels of coral well, aiming fast and high accuracy. Can pick coral on the ground ",,10,"9023,10","77,R1",0,1,0,0,0,1,3,x,3
77,B3,955,TRUE,7,1,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,x,3,"Speedy cycle times, consistently grabs from station quickly, reliable for L4 and L3 scoring. Shifted from scoring to defense towards the end of the match.",,8,"955,8","77,B3",0,1,0,0,0,0,3,x,3
77,B2,1425,TRUE,3,0,0,0,0,0,2,3,1,3,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"very fast cycle times, has good strat, very good autos, good climb,  ",,10,"1425,10","77,B2",0,1,1,0,0,1,3,x,3
77,B1,948,TRUE,1,0,0,0,0,0,0,1,4,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,x,x,2,"Very fast, but that is let down by below average accuracy ",,10,"948,10","77,B1",0,1,0,0,0,0,x,x,2
78,R3,4469,TRUE,1,0,0,0,0,0,1,5,7,0,0,1,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,Was very good at scoring quickly on the lower levels but was a lot slower when trying to score on L4,,9,"4469,9","78,R3",0,1,0,0,1,1,3,x,3
78,R2,10416,TRUE,1,0,0,0,0,0,2,3,0,1,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,x,x,x,"Vulnerable intake, not reliable  and one coral auto ",,10,"10416,10","78,R2",0,1,0,0,1,1,x,x,x
78,R1,3663,TRUE,3,0,0,0,0,0,3,2,5,3,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,Working well in auto. Can work on all level corals and algae. Climb fast and successfully ,,10,"3663,10","78,R1",0,1,1,0,0,1,3,x,3
78,B3,4061,TRUE,0,1,0,0,0,0,0,6,4,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,x,3,Very reliable for quick and accurate L3 and L2 scoring. Able to intake from station in a quick and smooth way. We'll balanced robot,,10,"4061,10","78,B3",0,1,0,0,0,0,3,x,3
78,B2,360,TRUE,2,0,0,0,0,0,7,0,1,2,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,x,x,x,"2 coral auto(only one worked) fast cycle time, very efficient",,9,"360,9","78,B2",0,1,1,0,0,0,x,x,x
78,B1,997,TRUE,0,0,0,0,0,0,3,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,x,x,2,"Can score in all reef levels, but it takes a long time compared to other teams ",,10,"997,10","78,B1",0,1,0,0,0,0,x,x,2
79,R3,2557,TRUE,0,0,0,0,0,1,0,0,0,5,2,2,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,2,Missed a coral and net shot during auto and missed 2 net shots in teleop,,10,"2557,10","79,R3",0,1,1,0,0,1,2,x,2
79,R2,6831,TRUE,0,0,1,1,0,0,0,5,4,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,2,x,2,"It has very slow movement, elevator, and cycle speeds. Pretty consistent though. Can’t score algae. ",,10,"6831,10","79,R2",0,1,0,0,0,1,2,x,2
79,R1,3674,TRUE,2,0,0,0,0,0,7,2,0,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,attempted 3 coral. aside from autos perfect accuracy. very good at filling L4.,,8,"3674,8","79,R1",0,1,1,0,0,1,3,x,3
79,B3,2930,TRUE,3,0,0,0,0,0,4,4,6,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,3,x,3,"Hooked onto cage 15 sec early, but didn’t climb. Fast intake and outtake and handoff, accidents three coral, described 2-3 coral from the reef",,10,"2930,10","79,B3",0,1,0,0,1,0,3,x,3
79,B2,6443,TRUE,1,0,0,0,0,0,4,0,2,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,2,x,2,Slow intake and delivery.,,9,"6443,9","79,B2",0,1,1,0,0,0,2,x,2
79,B1,2471,TRUE,0,0,0,0,0,0,0,9,1,0,2,1,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,2,"They were quick with their retrieval of algae and coral, they had ground intake. ",,10,"2471,10","79,B1",0,1,0,0,1,1,3,x,2
80,R3,5468,TRUE,2,0,0,0,0,0,5,7,5,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,3,"Knocked off algae with coral in auto, didn’t miss and coral attempts ",,10,"5468,10","80,R3",0,1,1,0,0,0,3,x,3
80,R2,492,TRUE,0,0,0,0,0,0,0,0,0,6,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,x,1,"I think the elevator was broken because they had one but didn’t use it and only went L1 all game while missing almost half. Other than that, fast cycles and movement. ",,10,"492,10","80,R2",0,1,1,0,0,0,1,x,1
80,R1,4512,TRUE,3,0,0,0,0,0,3,5,2,0,0,3,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,3.5 coral auto. removed 3 algae in  teleop. superfast cycle being held back by team mates hogging coral station. no time to climb,,9,"4512,9","80,R1",0,1,0,0,1,1,3,x,3
80,B3,9446,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,1,x,1,"Missed all of auto due to scouting for wrong robot. Robot kept dropping coral while driving to the reef, was unable to aim and kept missing, once it sent out an l3 coral too hard and caused that coral and another to fall out.",,10,"9446,10","80,B3",0,1,0,0,1,0,1,x,1
80,B2,2522,TRUE,3,0,0,0,0,0,1,4,5,6,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,2,x,2,Ground intake wasn't very clean. ,,10,"2522,10","80,B2",0,1,0,0,1,0,2,x,2
80,B1,6343,TRUE,2,0,0,0,0,0,5,4,2,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,2,x,2,They a good simple coral cycling ,,9,"6343,9","80,B1",0,1,1,0,0,0,2,x,2
81,R3,2976,TRUE,1,0,0,0,0,0,0,4,3,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,2,x,2,"Something jolted and maybe broke during auto, missed 40%ish of shots in teleop and had jerky driving ",,9,"2976,9","81,R3",0,1,0,0,0,1,2,x,2
81,R2,2910,TRUE,3,0,0,0,0,0,7,2,3,6,0,4,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Very consistent and super fast cycles. NOT GONNA PICK US!!!!!    (Jack in the bot is no longer in their bot, they’re outside it, controlling it!! )",,10,"2910,10","81,R2",0,1,1,0,0,1,3,x,3
81,R1,4131,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,x,2,x,no 2 coral auto attempted. played defense shortly after autos. forced other robotcs to use only one coral station slowing them down. climbedearly allowing opponents to score points.,,10,"4131,10","81,R1",0,1,1,0,0,0,x,2,x
81,B3,10079,TRUE,2,0,0,0,0,0,0,1,5,2,6,0,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,2,Takes a second to intake and outtake algae. Bad against defense bots,,10,"10079,10","81,B3",0,1,0,0,1,1,2,x,2
81,B2,9442,TRUE,3,0,0,0,0,0,2,7,4,5,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,Extremely effective ground intake they beat Jack in the bot!  Looked for coral close to the reef. Was able to place in all levels just as effectively.  They didn't climb. But the alliance was working on coral to beat the jack in the bot. ,,10,"9442,10","81,B2",0,1,0,0,1,1,3,x,3
81,B1,3636,TRUE,2,0,0,1,0,0,3,4,3,2,0,2,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,They can cycle on all levels very fast and cat quickly score algae in the met,,10,"3636,10","81,B1",0,1,0,0,1,1,3,x,3
82,R3,2046,TRUE,3,0,0,0,0,0,2,7,3,2,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,3,"Super fast ground intake, able to score a coral and grab algae in one motion, very fast climb ",,10,"2046,10","82,R3",0,1,1,0,0,0,3,x,3
82,R2,4043,TRUE,2,0,0,0,0,0,3,6,3,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,2,Quite wobbly with slow cycles but very very consistent and doesn’t get bothered or pushed around. ,,10,"4043,10","82,R2",0,1,1,0,0,0,3,x,2
82,R1,6696,TRUE,1,0,0,0,0,1,0,0,1,0,0,2,TRUE,FALSE,FALSE,FALSE,TRUE,1,x,1,fully successful auto. missd 2 algae at net.  got disabled at around 1:00. did not attempt climb. in the first minute they only got 3 algae and 1 coral.,,9,"6696,9","82,R1",1,1,0,0,0,1,1,x,1
82,B2,4915,TRUE,3,0,0,0,0,0,3,8,2,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,3,x,3,Robot cycles all levels very efficiently.  Was stuck on an algae for 20 seconds. Intake from the coral station was quick without issues. Didn't try to climb because the were behind and cycling coral. Excellent algae removal from the reef. ,,10,"4915,10","82,B2",0,1,0,0,0,1,3,x,3
82,B1,2412,TRUE,1,0,0,0,0,0,4,3,5,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,2,x,3,They have fast cycle time on all legels,,9,"2412,9","82,B1",0,1,1,0,0,0,2,x,3
83,R3,1318,TRUE,2,0,0,0,0,0,3,5,4,0,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,3,"Hit teammate once, fast intake time, and fast driving",,9,"1318,9","83,R3",0,1,1,0,0,0,3,x,3
83,R2,9567,TRUE,0,0,0,1,0,0,0,0,0,0,5,0,FALSE,FALSE,FALSE,FALSE,TRUE,1,x,2,Has lots of trouble picking up algae. Can only score processor and L1. Very slow cycles. (Kit bot with shallow climb and processor). ,,10,"9567,10","83,R2",0,1,0,0,0,1,1,x,2
83,R1,7034,TRUE,3,0,0,0,0,0,4,7,1,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,3.5 coral outo. dropped a coral. failed deep climb. cleared 1 algae,,9,"7034,9","83,R1",0,1,0,0,1,1,3,x,3
83,B3,4450,TRUE,1,0,0,0,0,1,1,4,0,0,2,0,FALSE,FALSE,FALSE,FALSE,TRUE,2,x,1,Missed a lot of coral. Coral was overall slow. Dropped multiple algae,,9,"4450,9","83,B3",0,1,0,0,0,1,2,x,1
83,B2,3574,TRUE,0,0,0,0,0,0,0,0,5,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,x,1,Do not pick this robot or accept there invtation. No auto besides leave. They are slow. Super sketchy intake multiple attempts to receive. L2 only. Left early to go climb.  ,,10,"3574,10","83,B2",0,1,1,0,0,0,1,x,1
83,B1,4513,TRUE,0,0,0,0,0,0,7,3,1,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,2,x,2,"Hey had ok cycling, they missed some of the L4 because of the poor intake",,10,"4513,10","83,B1",0,1,1,0,0,0,2,x,2
84,R3,2471,TRUE,0,0,0,1,0,0,0,7,4,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,x,2,"Very rough driving, flung a coral out of end effector once, during auto it drove wild and messed up teammates auto",,11,"2471,11","84,R3",0,1,0,0,0,0,2,x,2
84,R2,3218,TRUE,1,0,0,0,0,0,4,2,1,0,2,0,FALSE,FALSE,FALSE,FALSE,TRUE,2,x,2,Quite wobbly but still decently consistent and can score anything anywhere. Good cycle times too. ,,11,"3218,11","84,R2",0,1,0,0,0,1,2,x,2
84,R1,1540,TRUE,1,0,0,0,0,0,5,2,3,0,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,2,failed 3 coral. missed lots of coral but still did well due to good cycle. cleared 2 algae.,,10,"1540,10","84,R1",0,1,1,0,0,1,3,x,2
84,B3,4469,TRUE,1,0,0,0,0,0,4,4,5,0,0,2,TRUE,FALSE,FALSE,FALSE,TRUE,2,x,2,Fast ground intake. Can get algae while scoring coral,,10,"4469,10","84,B3",1,1,0,0,0,1,2,x,2
84,B2,6443,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,x,1,One coral auto from the center. Attempted a L3 and flubbed it hard. Went to play defense as the obviously are having robot issues. Defense was parking on in front of the station with little amount on the ground intake robots of mean machine and chickens. Climbed in the end. ,,10,"6443,10","84,B2",0,1,1,0,0,0,1,x,1
84,B1,488,TRUE,0,0,0,0,0,0,4,4,1,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,3,They have quick cycling and accurate algae removal,,10,"488,10","84,B1",0,1,0,0,1,1,2,x,3
85,R3,3674,TRUE,1,0,0,0,0,0,2,6,3,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,2,x,3,Great accuracy and good cycle times,,9,"3674,9","85,R3",0,1,1,0,0,0,2,x,3
85,R2,360,TRUE,2,0,0,0,0,0,0,2,0,0,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,x,x,1,"Good with algae, very aggressive, scored in the wrong processor ",,10,"360,10","85,R2",0,1,1,0,0,0,x,x,1
85,R1,957,TRUE,1,0,0,0,0,0,5,2,1,1,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,Can work on all levels of coral. Working smoothly and have high accuracy. Climb fast and successfully ,,12,"957,12","85,R1",0,1,1,0,0,1,3,x,3
85,B3,9446,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,1,x,1,"Failed to score when they tried, though I will give them thr benefit of the doubt because they didn't try to score that many. Are reliable for descoring algae, and helping robots when they're stuck on algae :')",,11,"9446,11","85,B3",1,1,0,0,0,1,1,x,1
85,B2,4061,TRUE,0,3,0,0,0,0,0,1,4,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,x,2,"half of the match got stuck on algae, hesitant, can only score L3 and lower ",,11,"4061,11","85,B2",0,1,0,0,0,0,2,x,2
86,R3,1425,TRUE,3,0,0,0,0,0,1,3,4,3,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,3,Had good cycles and could consistently score on all levels,,11,"1425,11","86,R3",0,1,1,0,0,1,2,x,3
86,R2,4512,TRUE,3,0,0,0,0,0,2,4,3,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,x,x,3,"3 1/2 coral auto, can manipulate algae, very consistent and simple intake ",,10,"4512,10","86,R2",0,1,0,0,0,1,x,x,3
86,R1,2147,TRUE,1,0,0,0,0,1,2,4,4,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Can work on both algae and coral, aiming fast and have higher accuracy. Takes time on grabbing algae on the ground but it works ",,11,"2147,11","86,R1",0,1,1,0,0,1,3,x,3
86,B3,2930,TRUE,3,0,0,0,0,0,4,6,7,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,3,x,3,"Very reliable for quickly filling the reef and scoring levels 4-2. Can't really do L1, but they make up for it with their speedy cycle times. Cannot score algae, but they remove it very well",,11,"2930,11","86,B3",0,1,0,0,0,1,3,x,3
86,B2,9442,TRUE,2,0,0,0,0,0,3,4,5,0,0,2,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,"very fast elevator and and ground intake, could easily score on every level although had trouble scoreing on level one",,11,"9442,11","86,B2",0,1,0,0,1,1,3,x,3
86,B1,4131,TRUE,0,0,0,0,0,0,0,0,0,0,6,0,FALSE,TRUE,FALSE,FALSE,FALSE,x,2,x,"Somewhat fast, couldn't score coral very well.",,11,"4131,11","86,B1",0,1,1,0,0,0,x,2,x
87,R3,5937,TRUE,0,0,0,0,0,1,0,0,0,0,2,6,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,2,Was very fast when cycling algae and only had problems once the net was too full,,9,"5937,9","87,R3",0,1,1,0,0,1,3,x,2
87,R2,6831,TRUE,0,0,1,1,0,0,0,5,4,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,x,x,x,"Veryvery slow cycle time and speed, didn’t score on L4",,11,"6831,11","87,R2",0,1,0,0,1,1,x,x,x
87,R1,2976,TRUE,0,0,0,0,0,0,5,4,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,x,x,2,"Working on corals, takes time on getting corals. Aiming takes time and have higher accuracy. Didn’t try to climb.",,10,"2976,10","87,R1",0,1,0,0,0,0,x,x,2
87,B3,1778,TRUE,2,0,0,0,0,0,4,6,4,4,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,3,x,3,"They are very reliable for quickly filling the reef and are good at removing algae and scoring it into the net.However, they did get stuck on an algae near the end of the game, but it's not a recurring issue",,10,"1778,10","87,B3",0,1,0,0,0,1,3,x,3
